year,age_gp,sex,race,edclass,tmort,lvdcmort,hlvdcmort,dmmort,ihdmort,istrmort,hyphdmort,audmort,uijmort,mvaccmort,ijmort,restmort
2018,65,1,"1-WNH","LEHS",59831.82,1633.546,208.3889,2303.149,9988.895,584.3412,980.3782,510.6079,1210.084,602.4721,948.5125,40863.28
2018,65,1,"1-WNH","SomeC",27471.45,697.0207,98.9321,1086.295,4585.689,256.1637,459.5198,228.0994,630.5495,255.7182,524.6873,18649.21
2018,65,1,"1-WNH","College",23271.74,584.4329,33.67901,844.556,3739.417,196.495,396.1019,187.2926,621.3668,259.8097,530.8002,15875.51
2018,65,1,"2-BNH","LEHS",15034.37,258.6897,76.34863,736.9191,2226.197,220.7123,470.6267,103.9856,264.1872,139.1295,26.22222,10511.04
2018,65,1,"2-BNH","SomeC",4769.188,71.97414,29.2844,276.3446,734.4477,57.26027,155.8156,24.15827,88.40909,45.69948,19.66667,3266.387
2018,65,1,"2-BNH","College",2456.447,32.33621,8.366973,162.7363,357.355,26.0274,80.55772,17.85612,36.40374,11.17098,13.11111,1710.572
2018,65,1,"3-Hisp","LEHS",7390.769,421.1079,59.125,453.9394,1187.374,114.9362,134.8485,65.50746,152.9856,121.3072,61.93548,4618.399
2018,65,1,"3-Hisp","SomeC",1712.851,93.57954,16.125,123.0303,296.0588,24.85106,30.20606,5.746269,36.67464,24.05229,18.58064,1043.8
2018,65,1,"3-Hisp","College",1019.38,34.3125,10.75,53.0303,171.5676,6.212766,12.94545,5.746269,29.33971,14.64052,15.48387,664.801
2018,65,1,"4-Others","LEHS",2745.059,68.95327,10.8,149.8416,474.4586,32.56141,61.17073,14.66667,72.5,25.77778,29.19298,1804.625
2018,65,1,"4-Others","SomeC",1227.757,25.57944,4.8,90.12211,204.168,12.35088,25.02439,16,30.58594,15.03704,16.84211,787.1708
2018,65,1,"4-Others","College",1617.183,24.46729,2.4,89.0363,343.3734,19.08772,27.80488,9.333333,41.91406,17.18518,17.96491,1025.204
2018,65,2,"1-WNH","LEHS",41833.23,896.8724,79.14706,1397.035,4353.005,443.2667,526.9894,124.1479,719.2726,231.0177,223.3776,32839.1
2018,65,2,"1-WNH","SomeC",18752.48,476.1174,42.61765,635.6609,1837.777,160.6333,239.4476,87.51408,384.0875,134.3363,138.3302,14615.86
2018,65,2,"1-WNH","College",14728.3,307.0102,16.23529,389.3043,1263.217,128.1,200.563,77.33803,305.6399,94.64602,178.2922,11768.04
2018,65,2,"2-BNH","LEHS",9661.49,95.22078,18,543.6667,1121.499,139.8903,225.051,11,138.0405,36,6.461538,7326.536
2018,65,2,"2-BNH","SomeC",4480.515,45.58442,10,258.2165,496.6349,62.28692,117.6403,1,62.37387,21.6,2.153846,3402.98
2018,65,2,"2-BNH","College",2516.995,15.19481,3,130.1169,279.866,39.82278,58.30867,6,26.58558,14.4,5.384615,1938.484
2018,65,2,"3-Hisp","LEHS",5032.292,246.5409,25.78125,371.1013,565.2908,64.43182,67.72826,5,87.69048,51.5873,10,3537.467
2018,65,2,"3-Hisp","SomeC",1274.643,51.32076,3.09375,76.28194,124.4864,18.40909,18.19565,4,25.19841,10.31746,3,940.1974
2018,65,2,"3-Hisp","College",624.0653,22.13836,4.125,20.61674,61.22283,7.159091,7.076087,1,14.11111,3.095238,1,482.3355
2018,65,2,"4-Others","LEHS",2090.745,51.6,6.666667,125.0691,208.8899,29.30233,23.44186,6.666667,27.85714,18,11,1582.247
2018,65,2,"4-Others","SomeC",777.11,22.25882,4,52.99539,73.86163,7.325582,20.09302,3.333333,13.92857,4,3,573.1556
2018,65,2,"4-Others","College",926.1448,12.14118,1.333333,51.93548,84.24843,8.372093,4.465117,0,18.21428,8,3,733.597
2018,70,1,"1-WNH","LEHS",68651.66,1129.565,72.63551,2527.719,11132.36,801.8455,874.1558,297.6667,1355.513,506.4873,744.0212,49210.27
2018,70,1,"1-WNH","SomeC",29575.33,517.8026,28.18692,1127.501,4798.112,312.5665,401.8382,110.8333,599.7302,227.1519,366.3973,21085.75
2018,70,1,"1-WNH","College",30931.01,509.6321,15.17757,1085.78,4613.53,313.588,466.006,123.5,856.7573,236.3608,474.5815,22234.98
2018,70,1,"2-BNH","LEHS",13326.12,132.5988,33.52381,673.0927,2023.434,236.1429,342.1871,58.90909,186.0223,73.19009,26.65,9540.506
2018,70,1,"2-BNH","SomeC",3665.999,26.93413,10.47619,196.1059,572.0213,64.125,92.93971,13.67532,62.00743,34.56199,9.225,2583.801
2018,70,1,"2-BNH","College",2221.88,13.46707,0,133.8014,336.5444,41.73214,72.87318,8.415585,29.97026,15.24793,5.125,1564.692
2018,70,1,"3-Hisp","LEHS",7632.659,288.7624,21.84,526.6508,1248.71,123.3012,117.8571,37.125,147.972,80.35714,51.83823,4988.298
2018,70,1,"3-Hisp","SomeC",1591.782,58.57458,3.12,102.0322,265.6384,29.01205,21.42857,4.5,40.64019,19.28572,11.02941,1036.422
2018,70,1,"3-Hisp","College",1106.559,24.66298,1.04,44.317,174.652,19.68675,10.71429,3.375,34.38785,5.357143,12.13235,776.28
2018,70,1,"4-Others","LEHS",2650.467,38.28125,1.4,135.5524,436.9699,65.3125,39.27273,14.77273,52.71429,31.5,13.76471,1820.662
2018,70,1,"4-Others","SomeC",1107.031,17.5,4.2,60.24549,210.9907,17.1875,13.09091,5.681818,24.16072,9,6.882353,739.1672
2018,70,1,"4-Others","College",1902.502,14.21875,1.4,102.2022,347.0394,27.5,19.63636,4.545455,46.125,13.5,18.35294,1307.17
2018,70,2,"1-WNH","LEHS",59004.76,925.6451,51,1934.812,6302.145,715.077,687.5607,70.26219,999.4799,247.6773,166.1522,46906.88
2018,70,2,"1-WNH","SomeC",22674.27,389.2146,14,718.9631,2219.08,276.0483,251.2241,37.67683,441.5129,95.64773,106.378,18124.2
2018,70,2,"1-WNH","College",17476.96,259.1403,14,449.2252,1443.775,211.8747,191.2151,59.06097,401.0071,99.675,113.4698,14232.92
2018,70,2,"2-BNH","LEHS",10306.22,66.58407,13,604.1071,1230.606,175.7816,247.2911,8,118.5592,32.54237,7,7802.74
2018,70,2,"2-BNH","SomeC",3989.767,29.25664,7,220.5952,480.2115,70.71672,86.5519,0,64.30331,16.27119,1,3013.612
2018,70,2,"2-BNH","College",2280.012,18.15929,2,110.2976,270.1827,49.50171,73.15696,0,29.13744,11.18644,4,1712.648
2018,70,2,"3-Hisp","LEHS",6302.122,236.3286,14,473.1634,766.9026,115.5724,96.26316,3,103.1008,40.23529,10,4443.316
2018,70,2,"3-Hisp","SomeC",1135.996,33.47143,8,59.14542,127.139,22.30345,12.42105,1,19.58915,11.64706,2,839.3839
2018,70,2,"3-Hisp","College",609.8827,14.2,0,35.6912,56.95829,9.124138,9.315789,0,10.31008,2.117647,2,470.3003
2018,70,2,"4-Others","LEHS",2478.331,47.725,2,140.7615,299.7162,49.77273,39.22641,4.5,44.73913,17.62963,9,1824.718
2018,70,2,"4-Others","SomeC",801.9697,17.6375,4,36.76606,90.48035,11.06061,10.69811,1.5,27.69565,6.222222,1,594.5356
2018,70,2,"4-Others","College",1108.699,17.6375,0,51.47248,127.8035,12.16667,13.07547,0,25.56522,4.148148,4,851.746
2018,75,1,"1-WNH","LEHS",78662.95,862.9783,36.26667,2711.437,12179.7,931.3881,905.5371,201.1726,1686.831,466.76,759.2952,57924.48
2018,75,1,"1-WNH","SomeC",27841.37,321.4619,7.933333,895.6882,4298.177,350.1612,315.5504,47.94788,669.265,155.2462,262.2834,20517.18
2018,75,1,"1-WNH","College",31970.68,400.5598,6.8,907.8745,4518.126,423.4507,328.9125,70.87948,963.9036,190.9937,368.4214,23788.33
2018,75,1,"2-BNH","LEHS",12672.28,52.43662,16.625,579.3497,1853.44,255.6616,326.7654,34.46154,198.5326,55.54286,23,9277.055
2018,75,1,"2-BNH","SomeC",2677.242,13.3662,1.1875,137.8914,395.0971,48.84592,52.57109,5.384615,55.99638,13.37143,10,1942.994
2018,75,1,"2-BNH","College",1890.481,7.197183,1.1875,97.75883,285.4629,39.49245,55.66351,2.153846,26.47101,3.085714,5,1366.951
2018,75,1,"3-Hisp","LEHS",7904.215,187.871,4,452.8944,1383.41,182.4292,136.4815,17.36842,139.4765,43.32076,32,5325.318
2018,75,1,"3-Hisp","SomeC",1248.524,20.64516,1,70.70071,190.923,22.80365,18.33333,4.631579,23.42353,7.396226,6,882.7294
2018,75,1,"3-Hisp","College",1035.261,15.48387,0,58.40493,160.6675,21.76712,10.18519,0,18.1,5.283019,9,735.9524
2018,75,1,"4-Others","LEHS",2818.558,40.26866,6.428571,138.2644,448.5463,56.21312,40.83051,12.57143,72.34042,16.28572,15.07692,1973.065
2018,75,1,"4-Others","SomeC",976.8559,14.83582,0,49.23051,176.767,22.90164,8.661017,0,18.08511,11.94286,8.615385,665.5476
2018,75,1,"4-Others","College",2273.586,15.89552,2.571429,121.5051,365.6867,47.88525,23.50847,3.428571,59.57447,9.771428,18.30769,1604.388
2018,75,2,"1-WNH","LEHS",76921.79,790.1775,30,2084.096,8146.92,1181.124,914.6395,42.46667,1514.381,273.7624,107.1045,61839.35
2018,75,2,"1-WNH","SomeC",23344.87,249.2642,8,593.5781,2217.637,349.8876,278.3685,26.28889,515.5126,95.61555,48.40298,18961.43
2018,75,2,"1-WNH","College",18351.35,171.5583,3,390.3257,1645.442,268.9888,206.992,22.24444,432.1061,96.62203,51.49254,15061.23
2018,75,2,"2-BNH","LEHS",11610.35,30.31818,8.571428,596.6417,1447.874,266.7636,255.5,5,136.6507,29.725,7,8826.537
2018,75,2,"2-BNH","SomeC",3368.329,7.318182,5.357143,150.6877,395.5217,83.49091,74.01389,1,48.22966,7.175,0,2595.445
2018,75,2,"2-BNH","College",1968.32,8.363636,1.071429,93.6707,218.6045,41.74545,35.48611,3,25.11962,4.1,1,1536.018
2018,75,2,"3-Hisp","LEHS",7548.294,195.2542,14,511.2069,913.2675,166.4478,103.7143,0,115.3706,33.68421,2.333333,5492.564
2018,75,2,"3-Hisp","SomeC",1059.93,33.55932,1,57.25517,131.4941,22.32836,12.20168,1,17.35664,2.105263,3.5,778.3772
2018,75,2,"3-Hisp","College",636.7756,11.18644,0,24.53793,84.2384,15.22388,5.084033,0,13.27273,4.210526,1.166667,478.0584
2018,75,2,"4-Others","LEHS",3012.384,43.48485,7,166.0826,391.1111,61.29032,50.63014,4,68.39216,22.27273,7,2191.793
2018,75,2,"4-Others","SomeC",773.9201,11.66667,0,47.60331,91.25926,12.90323,11.60274,1,8.54902,4.242424,1,583.8491
2018,75,2,"4-Others","College",1176.696,14.84848,2,42.31405,133.6296,25.80645,14.76712,0,32.05882,8.484848,3,899.3582
2018,80,1,"1-WNH","LEHS",241781.3,904.0676,25.48077,5774.768,40844.43,3943.317,3645.853,136.0705,6468.552,736.9589,1098.664,178205
2018,80,1,"1-WNH","SomeC",71782.3,282.8987,12.23077,1659.161,11836.07,1337.281,1066.536,43.29515,2065.097,214.9041,362.8429,52902.09
2018,80,1,"1-WNH","College",117592.4,452.0338,15.28846,2087.071,18597.51,2263.402,1753.612,54.63436,3545.351,306.137,486.4932,88028.89
2018,80,1,"2-BNH","LEHS",26429.84,54.53623,7,1016.843,3753.65,568.9484,624.1557,24,433.0347,59.70238,25.73529,19862.4
2018,80,1,"2-BNH","SomeC",4528.513,10.28986,3,180.8857,648.9572,118.9153,87.69129,3,64.49452,17.20238,4.117647,3389.765
2018,80,1,"2-BNH","College",4109.644,6.173913,3,152.271,595.3924,87.13625,70.15304,0,63.4708,8.095238,5.147059,3118.831
2018,80,1,"3-Hisp","LEHS",23036.73,198.1687,21.875,978.4445,3870.085,665.4223,474.1781,15.75,469.9778,81.06667,58.67647,16203.21
2018,80,1,"3-Hisp","SomeC",3052.863,36.1245,2.083333,121.2778,507.6533,73.14565,71.12671,1.125,65.36116,9.6,5.147059,2160.359
2018,80,1,"3-Hisp","College",2998.403,22.70683,1.041667,84.27778,530.2613,91.43207,56.69521,1.125,73.66099,5.333333,6.176471,2125.432
2018,80,1,"4-Others","LEHS",8760.901,28.71428,5.416667,353.5408,1452.753,209.4409,169.0421,9,242.1501,31.32,21.5,6238.058
2018,80,1,"4-Others","SomeC",2322.43,12.7619,2.166667,83.24654,374.4969,47.93176,36.14737,2,78.31237,3.24,3.394737,1678.159
2018,80,1,"4-Others","College",6138.668,25.52381,5.416667,230.2126,1047.75,139.6273,97.81052,0,187.5375,19.44,18.10526,4367.783
2018,80,2,"1-WNH","LEHS",411699,1146.015,60.71429,7313.922,53228.8,9507.498,8526.002,73.83051,10580.9,548.2014,129.5178,320585.3
2018,80,2,"1-WNH","SomeC",101660.5,244.7798,10.11905,1477.927,11929.2,2596.162,2215.084,21.5339,2906.043,182.0595,62.73518,80014.23
2018,80,2,"1-WNH","College",85744.48,194.2055,14.16667,1077.151,9482.004,2127.34,1796.915,25.63559,2403.055,153.7391,63.74704,68405.43
2018,80,2,"2-BNH","LEHS",43676.5,54.37663,14.73684,1731.567,5815.354,1259.087,1205.741,4,561.0676,37.35849,2,32991.46
2018,80,2,"2-BNH","SomeC",8789.062,13.33766,1.052632,343.8717,1152.252,252.8369,228.7452,0,111.6048,12.45283,0,6672.797
2018,80,2,"2-BNH","College",6571.433,11.28571,4.210526,208.5612,812.394,213.0762,153.5134,0,92.32758,5.188679,1,5069.738
2018,80,2,"3-Hisp","LEHS",34152.54,272.2483,22,1293.805,4968.537,1275.021,855.3476,2,579.8247,52.72881,3,24828.31
2018,80,2,"3-Hisp","SomeC",3353.218,23.54027,3,110.6341,421.4612,148.0208,62.33716,1,68.6365,5.169491,3,2506.228
2018,80,2,"3-Hisp","College",2704.241,9.21141,2,65.56097,401.002,144.9583,61.31524,0,64.5388,3.101695,0,1952.467
2018,80,2,"4-Others","LEHS",16481.22,76.71698,17,658.5615,2343.109,469.4114,368.1156,1,349.1582,37.86207,15,12144.98
2018,80,2,"4-Others","SomeC",2721.354,13.12264,0,101.8712,358.3826,90.35131,59.40771,0,67.10548,5.258621,1,2024.856
2018,80,2,"4-Others","College",3652.426,17.16038,3,126.5673,470.5081,114.2373,95.47668,0,80.73629,17.87931,1,2726.168
2019,18,1,"1-WNH","LEHS",6458.649,11,0,48.64,23,13,15,26,353.3589,1405.158,1678.349,2885.402
2019,18,1,"1-WNH","SomeC",2338.633,1,0,23.30667,10,3,3,12,149.4203,496.7631,750.2855,889.5229
2019,18,1,"1-WNH","College",294.718,1,0,4.053333,2,0,0,3,23.22073,51.07846,83.36505,127.0747
2019,18,1,"2-BNH","LEHS",3798.144,1,0,31,12,2,6,3,130.1943,467.9618,345.3651,2799.91
2019,18,1,"2-BNH","SomeC",897.12,0,0,7,5,0,8,1,41.70286,145.9236,138.5476,549.6941
2019,18,1,"2-BNH","College",92.736,0,0,0,0,0,0,0,6.102857,18.11465,22.0873,46.3962
2019,18,1,"3-Hisp","LEHS",3115.175,3,1,11,6,2,3,25.80645,183.435,732.8719,526.3086,1620.787
2019,18,1,"3-Hisp","SomeC",684.2872,2,0,3,2,1,2,6.193548,39.52466,184.987,157.5895,285.9618
2019,18,1,"3-Hisp","College",50.5382,0,0,0,0,0,0,0,3.040359,13.14115,10.10189,24.25118
2019,18,1,"4-Others","LEHS",538.2698,3,0,4.5,2,0,1,1,28.2,88.24837,165.1631,245.3894
2019,18,1,"4-Others","SomeC",262.521,0,0,1.5,1,0,1,6,7.311111,60.54248,94.66666,90.2465
2019,18,1,"4-Others","College",70.20911,0,0,0,0,0,0,0,11.48889,8.20915,24.17021,26.36415
2019,18,2,"1-WNH","LEHS",2421.315,4.571429,1,33,5,2,2,8,92,481.6089,288,1504.999
2019,18,2,"1-WNH","SomeC",1015.585,2.285714,0,13,4,0,1,9,44,265.3354,190,486.1994
2019,18,2,"1-WNH","College",200.1004,1.142857,0,3,1,0,0,3,13,44.05569,42,92.80155
2019,18,2,"2-BNH","LEHS",989.03,1,0,21,11,1,2,2,25.45455,165.5789,48,712.4247
2019,18,2,"2-BNH","SomeC",429.487,0,0,9,3,1,2,0,7.424242,105.3684,48,253.2841
2019,18,2,"2-BNH","College",59.48295,0,0,1,0,2,0,0,2.121212,15.05263,7,32.2912
2019,18,2,"3-Hisp","LEHS",786.6383,2,0,9,3,2,0,10,23.88461,154.556,86.55128,496.0619
2019,18,2,"3-Hisp","SomeC",353.9872,2,0,3,3,1,0,2,2.076923,109.3935,65.41666,165.6907
2019,18,2,"3-Hisp","College",44.37447,0,0,0,0,0,0,0,1.038462,14.05054,5.032051,24.24742
2019,18,2,"4-Others","LEHS",205.8431,3,0,4,0,1,0,6,13,44.59459,30,104.5342
2019,18,2,"4-Others","SomeC",112.5546,0,0,2,0,0,0,2,7,24.32432,33,44.06832
2019,18,2,"4-Others","College",43.60224,0,0,1,0,0,0,1,4,6.081081,15,16.39752
2019,25,1,"1-WNH","LEHS",6850.514,53.58242,1,77.71963,48.88,7,23.67647,69.552,306.5386,956.639,1282.227,4023.795
2019,25,1,"1-WNH","SomeC",2663.641,26.28572,0,20.18692,21.84,1,8.235294,38.304,102.8518,354.9792,634.0682,1455.866
2019,25,1,"1-WNH","College",1063.845,12.13187,0,10.09346,7.28,3,3.088235,18.144,73.6096,138.3817,265.7048,532.3387
2019,25,1,"2-BNH","LEHS",3328.171,6,0,48.64,36.27273,8,37,15.65217,103.6821,387,243.1921,2443.158
2019,25,1,"2-BNH","SomeC",989.8658,2,0,21.28,16.58182,0,11,4.173913,34.22517,131,133.6552,635.5855
2019,25,1,"2-BNH","College",196.9631,0,0,6.08,4.145454,1,4,4.173913,14.09272,27,31.15271,105.2562
2019,25,1,"3-Hisp","LEHS",2649.11,37.5,0,15.57692,13,1,11,32.68085,169.4928,491.6825,341.5282,1535.597
2019,25,1,"3-Hisp","SomeC",646.8168,12.5,0,10.38461,6,0,7,13.2766,32.03828,132.0635,111.1482,322.4854
2019,25,1,"3-Hisp","College",152.0729,0,0,1.038462,1,0,1,2.042553,14.4689,16.25397,31.32359,84.91779
2019,25,1,"4-Others","LEHS",533.8882,20,0,7,6,1,0,23,37,67.07317,112.5308,260.4595
2019,25,1,"4-Others","SomeC",220.6738,4,0,3,1,1,2,5,16,37.60163,55.26066,95.74201
2019,25,1,"4-Others","College",146.4379,1,0,1,3,0,1,1,12,20.3252,44.20853,62.79853
2019,25,2,"1-WNH","LEHS",2703.19,34,3,34,20,4,9,24.46154,76.07143,312.7531,197.6575,1988.721
2019,25,2,"1-WNH","SomeC",1238.836,25,1,17,8,2,3,21.40385,41.58571,158.3943,180.5137,780.7045
2019,25,2,"1-WNH","College",534.9747,13,0,2,1,3,1,7.134615,24.34286,96.85258,98.82875,287.5747
2019,25,2,"2-BNH","LEHS",1024.163,7,0,29,10,5,10.47619,10,17,108.1146,46,781.8201
2019,25,2,"2-BNH","SomeC",463.8679,3,0,9,6,1,9.428572,5,10,64.66666,33,322.7044
2019,25,2,"2-BNH","College",132.9687,1,0,2,2,0,2.095238,0,4,21.21875,17,83.47558
2019,25,2,"3-Hisp","LEHS",627.0408,8,0,8,7,0,1,3,13,97.12941,53.01961,436.8489
2019,25,2,"3-Hisp","SomeC",329.1712,3,0,6,3,2,2,3,16,60.70588,43.84314,189.6711
2019,25,2,"3-Hisp","College",81.78794,0,0,0,0,0,0,2,4,14.16471,7.137255,54.48
2019,25,2,"4-Others","LEHS",198.0258,10,0,3,2,0,1,3.25,7,24,25,122.7042
2019,25,2,"4-Others","SomeC",100.0233,5,0,1,0,0,0,7.583333,2,18,16,50.70422
2019,25,2,"4-Others","College",92.9509,0,0,3,0,0,0,2.166667,6,14,25,42.59155
2019,30,1,"1-WNH","LEHS",8127.636,159,6,123.7069,149.5623,12.75,60,147.2394,357.9388,798.897,1367.074,4945.88
2019,30,1,"1-WNH","SomeC",3100.513,88,2,40.22989,77.29057,4.25,36,71.08108,157.2914,300.4657,584.3057,1739.377
2019,30,1,"1-WNH","College",1562.852,55,0,11.06322,39.14717,0,17,44.67953,93.76987,130.6373,355.6205,815.7426
2019,30,1,"2-BNH","LEHS",3308.425,12,0,70.51649,91.68939,8,56.59575,30.65217,113.828,320.106,222.0625,2383.226
2019,30,1,"2-BNH","SomeC",939.3293,6,0,18.39561,28.21212,1,25.26596,12.26087,34.86624,109.7219,75.70313,627.752
2019,30,1,"2-BNH","College",247.2453,3,0,4.087912,13.09848,1,13.1383,4.086957,12.30573,26.17219,25.23438,145.0219
2019,30,1,"3-Hisp","LEHS",2728.545,119.3716,3,50.86207,48.69565,5,35,76.20879,182.218,344.4302,274.72,1589.62
2019,30,1,"3-Hisp","SomeC",619.8928,25.50676,0,7.12069,18.26087,0,8,14.61539,21.49763,79.24943,106.05,339.0377
2019,30,1,"3-Hisp","College",160.5624,6.121622,0,1.017241,3.043478,0,0,4.175824,12.28436,20.32037,23.23,90.34238
2019,30,1,"4-Others","LEHS",661.1796,51.38889,0,10,12,1,5,35.28302,31.03509,65.25491,109.5721,340.619
2019,30,1,"4-Others","SomeC",232.0833,14.38889,0,2,5,0,5,13.49057,11.77193,19.37255,49.15385,111.8141
2019,30,1,"4-Others","College",220.737,8.222222,0,1,8,0,1,6.226415,18.19298,19.37255,54.27404,104.5669
2019,30,2,"1-WNH","LEHS",3638.444,104.5226,4,59.26087,55,7,17,64.52032,112.2111,256.6631,264.3477,2694.292
2019,30,2,"1-WNH","SomeC",1731.725,65.32663,4,27.58696,20,4,8,34.27642,57.12563,140.913,182.6219,1187.676
2019,30,2,"1-WNH","College",950.8305,30.15075,0,7.152174,10,6,7,25.20325,33.66331,65.42391,116.0305,650.0322
2019,30,2,"2-BNH","LEHS",1254.578,18.64286,0,51,37,6,25,13,33,79.01961,23,969.2202
2019,30,2,"2-BNH","SomeC",624.2487,9.321428,0,20,20,9,18,8,10,59.77124,24,446.0038
2019,30,2,"2-BNH","College",240.1736,1.035714,0,5,8,0,4,3,9,16.20915,17,176.776
2019,30,2,"3-Hisp","LEHS",815.9667,33,2,21,9,1,6,9,24,90.60811,44,576.6262
2019,30,2,"3-Hisp","SomeC",328.6111,12,0,6,3,1,0,4,10,45.30405,32,215.2196
2019,30,2,"3-Hisp","College",129.4222,5,0,1,0,2,0,6,3,13.08784,22,77.15421
2019,30,2,"4-Others","LEHS",303.2448,29.21739,2,7,7,0,2,16,6,31.11111,22,181.1917
2019,30,2,"4-Others","SomeC",138.3042,15.65217,0,5,2,1,1,7,6,9.333333,12,79.27139
2019,30,2,"4-Others","College",144.451,3.130435,0,1,0,3,0,4,5,15.55556,24,88.53687
2019,35,1,"1-WNH","LEHS",9528.488,300.656,20,163.458,375.6537,19,137.2035,204.5,384.0673,886.4038,1307.284,5730.703
2019,35,1,"1-WNH","SomeC",3690.933,167.4795,4,67.00764,142.1392,2,59.52213,115.2819,179.9052,271.1829,649.5758,2032.689
2019,35,1,"1-WNH","College",1998.579,97.86452,0,35.53435,80.20713,1,31.27434,89.21814,97.02752,120.4133,377.1403,1068.608
2019,35,1,"2-BNH","LEHS",3586.183,29,1,106,181.374,11,114.6746,46.69697,142.2105,301.1306,162.816,2490.552
2019,35,1,"2-BNH","SomeC",1048.847,11,1,37,61.46565,1,44.26036,13.19697,35.55263,97.69121,69.632,676.8356
2019,35,1,"2-BNH","College",328.9703,6,0,13,21.16031,0,11.06509,7.106061,15.23684,25.17815,23.552,206.613
2019,35,1,"3-Hisp","LEHS",3049.527,185.3084,1,60,130.0676,6,49.73134,112.5634,189.8093,306.4922,235.4201,1772.789
2019,35,1,"3-Hisp","SomeC",624.6019,39.33921,0,7,15.60811,2,15.22388,25.35211,19.70698,67.88083,78.47337,353.9492
2019,35,1,"3-Hisp","College",191.8712,10.35242,0,3,8.324325,0,3.044776,6.084507,13.48372,22.62694,35.10651,90.26212
2019,35,1,"4-Others","LEHS",688.9886,43.12,3,19,34,2,17.23077,29.19149,38.85,57.27273,82.55034,363.6487
2019,35,1,"4-Others","SomeC",285.7796,20.53333,0,6,15,0,6.461538,12.51064,13.65,20.45455,37.24832,153.8919
2019,35,1,"4-Others","College",218.2317,13.34667,0,4,28,1,4.307693,7.297873,10.5,12.27273,30.20134,106.4595
2019,35,2,"1-WNH","LEHS",4474.772,171.9474,10,102.5,131.6298,15,57,71,139.0836,267.073,288.6808,3221.747
2019,35,2,"1-WNH","SomeC",2248.518,124.687,1,43.05,59.28365,12,18,45,74.11027,119.8274,237.3821,1513.613
2019,35,2,"1-WNH","College",1501.71,66.36565,0,18.45,18.08654,5,9,45,53.80608,72.09956,160.937,1052.64
2019,35,2,"2-BNH","LEHS",1664.713,35.28302,0,67,68.19643,7,54.58065,12.48,33.57895,87,23,1276.697
2019,35,2,"2-BNH","SomeC",764.5123,13.49057,1,29,29.51786,4,32.34409,12.48,13.22807,39,20,570.4605
2019,35,2,"2-BNH","College",383.775,6.226415,0,12,16.28572,2,7.075269,1.04,11.19298,16,18,293.8429
2019,35,2,"3-Hisp","LEHS",1092.574,52,2,26.65,21,9,10.71429,17,37,71.38614,34,811.9608
2019,35,2,"3-Hisp","SomeC",366.2034,18,0,11.275,12,3,4.285714,8,5,19.37624,18,267.3039
2019,35,2,"3-Hisp","College",203.2228,4,0,3.075,3,1,0,5,7,12.23762,17,150.7353
2019,35,2,"4-Others","LEHS",339.8258,42,0,16,9,2,2.25,12,8.444445,22,11.47826,213.2653
2019,35,2,"4-Others","SomeC",177.5666,20,0,3,5,0,4.5,7,3.166667,11,17.73913,106.1225
2019,35,2,"4-Others","College",179.6076,5,2,0,3,0,2.25,2,7.388889,10,18.78261,130.6122
2019,40,1,"1-WNH","LEHS",10691.97,443.2591,29.725,286.0095,820.8978,32.65306,209.4817,256.825,446.1935,699.4427,1237.361,6230.981
2019,40,1,"1-WNH","SomeC",3901.563,224.1654,10.25,100.4076,304.6735,10.20408,87.45352,118.7689,173.5764,259.1278,509.5016,2103.109
2019,40,1,"1-WNH","College",2349.47,111.5755,1.025,41.58294,201.4287,7.142857,64.06479,94.40604,108.23,118.4295,383.1372,1217.911
2019,40,1,"2-BNH","LEHS",3946.556,54,1,163.3473,334.0621,16,188.1579,55.70513,134.4571,252.8985,122,2625.428
2019,40,1,"2-BNH","SomeC",1192.221,16,0,61.25523,98.6087,6,59.96241,14.17949,31.02857,72.83479,49,783.2373
2019,40,1,"2-BNH","College",441.2235,3,0,19.39749,53.32919,3,26.8797,9.115385,15.51429,23.26667,30,257.3348
2019,40,1,"3-Hisp","LEHS",3384.509,276.7485,8,108.4558,211.0596,13.92857,77.71963,131.04,184.5437,267.6431,191.0949,1914.934
2019,40,1,"3-Hisp","SomeC",680.1747,52.08182,0,30.40816,54.30175,1.071429,21.19626,12.48,26.21359,49.03385,66.42336,366.4507
2019,40,1,"3-Hisp","College",238.3168,8.169697,0,10.13605,26.6386,0,9.084112,12.48,5.242718,15.32308,22.48175,128.615
2019,40,1,"4-Others","LEHS",752.1049,53.57609,3,30.28572,62.29787,3,22.59459,35.78947,37.63636,38.15625,54.86238,411.4547
